"","postal_code","month_year","value_EV","value_CP","monthly_price","value_EV_optimistic","value_EV_pesimistic","value_CP_optimistic","value_CP_pesimistic","charger_data_kwh_generated","predicted_usage","pessimistic_usage","optimistic_usage","prov_name","gem_name","year"
"100",5811,2020-04-01,8,1,1.47,8,8,1,1,826.665477411102,826.665477411102,826.665477411102,826.665477411102,"Limburg","Venray",2020
"101",5811,2020-01-01,8,1,1.7,8,8,1,1,298.613229241491,298.613229241491,298.613229241491,298.613229241491,"Limburg","Venray",2020
"102",5811,2020-02-01,8,1,1.66,8,8,1,1,282.380520172581,282.380520172581,282.380520172581,282.380520172581,"Limburg","Venray",2020
"103",5811,2020-03-01,8,1,1.57,8,8,1,1,431.532388550941,431.532388550941,431.532388550941,431.532388550941,"Limburg","Venray",2020
"104",5811,2020-08-01,10,1,1.56,10,10,1,1,585.239257642973,585.239257642973,585.239257642973,585.239257642973,"Limburg","Venray",2020
"105",5811,2020-05-01,9,1,1.48,9,9,1,1,528.880119485281,528.880119485281,528.880119485281,528.880119485281,"Limburg","Venray",2020
"106",5811,2020-06-01,9,1,1.54,9,9,1,1,211.727457317202,211.727457317202,211.727457317202,211.727457317202,"Limburg","Venray",2020
"107",5811,2020-07-01,10,1,1.56,10,10,1,1,602.759999161277,602.759999161277,602.759999161277,602.759999161277,"Limburg","Venray",2020
"108",5811,2020-09-01,9,1,1.56,9,9,1,1,740.565013242978,740.565013242978,740.565013242978,740.565013242978,"Limburg","Venray",2020
"109",5812,2020-01-01,6,0,1.7,6,6,0,0,549.81732478655,0,0,0,"Limburg","Venray",2020
"110",5812,2020-02-01,6,0,1.66,6,6,0,0,678.525953965167,0,0,0,"Limburg","Venray",2020
