Post.code;Totaal.2022;Koopwoning.2022;Huurwoning.2022;adressen/km2.2022
Code;x1;%;%;adressen/km2
1011;9760;30;70;7084
1012;8800;20;80;8578
1013;21940;30;70;6581
1014;3660;50;50;3309
1015;14910;30;70;11080
1016;11130;30;70;11457
1017;13105;40;60;9521
1018;21055;30;70;6959
1019;19840;40;60;4354
1021;6940;20;80;2921
1022;4145;30;70;2748
1023;4595;30;70;2606
1024;13750;30;70;2627
1025;16305;30;70;3037
1026;545;80;20;112
1027;545;70;30;192
1028;630;90;10;41
1031;7830;20;80;3294
1032;6210;30;70;3009
1033;13220;20;80;2211
1034;14925;30;70;2649
1035;10750;50;50;2017
1036;2670;60;40;2659
1037;140;-99997;-99997;312
1041;5;-99997;70;101
1042;20;-99997;-99997;124
1043;945;0;100;2196
1046;110;-99997;-99997;305
1047;55;-99997;-99997;88
1051;13130;30;70;8990
1052;12215;30;70;11582
1053;16535;30;70;11711
1054;17115;30;70;9977
1055;20905;30;70;7042
1056;20690;30;70;10060
1057;17345;20;80;10790
1058;15700;30;60;8262
1059;7065;30;70;6171
1060;9930;70;30;3188
1061;16710;20;80;5930
1062;14250;10;90;5646
1063;12445;30;70;3864
1064;16660;20;80;3960
1065;11980;20;80;4361
1066;19010;40;60;2910
1067;20120;30;70;2708
1068;17430;20;80;3944
1069;26095;30;70;4075
1071;12625;40;60;7924
1072;13635;20;80;10175
1073;13150;20;80;11307
1074;8220;20;80;10915
1075;10605;30;70;7783
1076;11300;20;80;5136
1077;9930;60;40;5302
1078;14655;30;70;8662
1079;14680;20;80;6091
1081;5330;40;60;2658
1082;12495;30;70;4151
1083;7780;30;70;3226
1086;4300;50;50;1166
1087;19860;50;50;1805
1091;16725;30;70;8830
1092;8890;30;70;8196
1093;9960;30;70;8706
1094;12295;30;70;8288
1095;15010;20;80;4572
1096;5420;20;80;3034
1097;15345;20;80;4894
1098;15470;40;60;4866
1101;140;-99997;-99997;1482
1102;24430;20;80;3424
1103;14200;40;60;3626
1104;15695;30;70;3265
1105;2460;0;100;1681
1106;17685;30;70;2451
1107;11455;30;70;2302
1108;2950;40;60;2061
1109;1645;60;40;451
1111;14775;50;50;2507
1112;13575;30;70;3584
1113;3470;40;60;1247
1114;75;-99997;80;1369
1115;5280;40;60;2111
1117;10;-99997;-99997;83
1118;40;-99997;-99997;75
1119;25;-99997;-99997;426
1121;10305;70;30;1151
1127;845;80;20;94
1131;8820;70;30;1757
1132;13755;90;10;1497
1135;7210;70;30;1266
1141;9490;70;30;990
1145;325;80;20;151
1151;2780;70;30;299
1153;315;90;10;50
1154;135;90;10;58
1156;1735;70;30;305
1161;7935;70;30;1113
1165;2620;70;30;876
1171;13450;70;30;1712
1175;870;90;10;507
1181;20950;60;40;3262
1182;3830;50;50;1569
1183;14220;40;60;2753
1184;625;80;20;585
1185;12025;40;60;2861
1186;14230;30;70;2451
1187;18625;60;40;1539
1188;7330;50;50;2039
1189;495;50;50;105
1191;8855;60;40;921
1211;9740;40;60;4007
1212;3565;30;70;2145
1213;7290;80;20;2283
1214;7605;50;50;3382
1215;10150;70;30;3045
1216;8940;50;50;1950
1217;7735;70;30;2126
1218;4120;60;40;819
1221;9340;50;50;3972
1222;11250;40;60;2273
1223;11995;60;40;2777
1231;9240;70;30;613
1241;6645;70;30;885
1243;1335;60;40;549
1244;1530;80;20;207
1251;11190;70;30;1109
1252;335;60;30;990
1261;10880;70;30;1081
1262;1475;80;20;1141
1271;8050;60;40;1725
1272;6295;80;20;1110
1273;8755;50;50;2383
1274;6365;50;50;2323
1275;1985;50;50;2588
1276;7450;50;50;2433
1277;2035;80;20;1693
1309;35;90;-99997;132
1311;4755;70;30;1755
1312;6955;70;30;1766
1313;4310;70;30;1209
1314;6050;40;60;2008
1315;4165;30;70;2471
1316;4060;90;10;1293
1317;4060;70;30;1025
1318;9560;60;40;1719
1319;7295;80;20;623
1321;9705;70;30;1595
1323;6205;70;30;2334
1324;10390;50;50;2087
1325;10365;60;40;1518
1326;11150;70;30;1869
1328;9895;70;30;1695
1331;200;70;30;84
1332;5;-99997;-99997;251
1333;12450;60;40;1636
1334;2325;20;80;2383
1335;12410;70;30;1925
1336;9120;70;30;1232
1338;9640;70;30;1843
1339;11260;70;30;1934
1341;3375;80;20;351
1343;1445;100;0;223
1349;3325;90;10;133
1351;1990;90;10;1189
1352;1695;80;20;1595
1353;4895;30;70;1627
1354;3030;30;70;2040
1355;3070;50;50;1533
1356;2705;60;40;1081
1357;3490;60;40;1410
1358;580;90;10;128
1359;2440;90;10;712
1361;3975;50;50;1098
1362;40;-99997;-99997;1048
1363;15375;60;40;1567
1381;4950;50;40;1764
1382;10130;50;50;2018
1383;3560;70;30;1160
1384;2130;100;0;1532
1391;8115;70;30;865
1393;1575;60;40;214
1394;5545;70;30;389
1396;1455;70;30;172
1398;4470;60;40;530
1399;3030;70;30;448
1401;4875;70;30;2735
1402;9520;60;40;3018
1403;9375;50;50;1916
1404;3540;40;60;3112
1405;2910;80;20;2277
1406;3515;70;30;2288
1411;9965;60;40;955
1412;7640;80;20;1683
1421;6045;50;50;1725
1422;14740;60;40;1682
1423;5565;70;30;1200
1424;4670;70;30;585
1426;890;90;10;145
1427;990;70;30;970
1428;115;90;10;127
1431;12800;60;40;1026
1432;10385;70;30;914
1433;9265;70;30;829
1435;4300;60;40;471
1436;505;80;20;695
1437;50;30;70;188
1438;165;90;10;212
1441;14740;50;50;2748
1442;6810;50;50;2729
1443;7790;30;70;3048
1444;6695;60;40;1718
1445;9270;50;50;2339
1446;4975;60;40;1448
1447;12300;70;30;1905
1448;18945;70;30;2002
1451;410;80;20;97
1452;1845;80;20;243
1454;560;80;20;67
1456;1975;80;20;195
1458;180;80;20;14
1461;4170;80;20;1262
1462;5155;70;30;528
1463;605;90;10;40
1464;790;80;20;58
1471;790;90;10;318
1472;695;80;20;65
1473;795;80;20;97
1474;3435;80;20;396
1475;555;90;10;51
1476;125;80;20;21
1477;170;90;10;30
1481;115;90;10;125
1482;145;90;-99997;20
1483;4255;70;30;609
1484;895;80;20;432
1485;90;90;-99997;82
1486;755;90;10;115
1487;140;90;10;113
1488;215;90;10;68
1489;160;90;-99997;31
1501;6490;50;50;3766
1502;8550;40;60;3762
1503;11340;40;60;2651
1504;8360;30;70;2217
1505;6605;40;60;2161
1506;13215;60;40;3130
1507;13210;60;40;1910
1508;4805;50;50;1912
1509;6485;60;40;962
1511;9640;70;30;1068
1521;11520;50;50;1711
1525;590;60;40;358
1531;13040;60;40;1777
1534;480;80;20;248
1536;320;80;20;75
1541;11165;60;40;2000
1544;8490;50;50;1375
1546;705;70;30;146
1551;4990;80;20;337
1561;8005;50;50;2299
1562;9025;60;40;1727
1566;13110;70;30;926
1567;11195;80;20;1673
1601;7535;60;40;1354
1602;11085;60;40;1416
1606;4325;70;30;417
1607;1570;80;20;229
1608;1405;80;20;86
1609;105;90;-99997;25
1611;10160;70;30;1244
1613;9535;70;30;1164
1614;2250;80;20;607
1616;8345;70;30;849
1617;1815;80;20;193
1619;7085;70;30;383
1621;5710;50;50;2076
1622;7625;50;50;1090
1623;2550;60;40;1839
1624;5980;50;50;2309
1625;9885;60;40;1837
1627;10;-99997;-99997;509
1628;20355;60;40;1904
1631;440;90;10;45
1633;3450;80;20;601
1634;415;70;30;87
1636;1250;70;30;173
1641;925;70;30;167
1642;45;90;-99997;148
1643;470;90;10;113
1645;2980;80;20;297
1646;70;80;20;112
1647;2580;80;20;222
1648;3710;80;20;656
1652;540;90;10;49
1654;740;80;20;120
1655;930;70;30;132
1657;2045;70;30;304
1658;175;90;10;33
1661;440;90;10;60
1662;320;70;30;75
1663;115;90;-99997;70
1671;8570;60;40;1009
1674;1925;60;40;275
1676;1090;70;30;110
1678;890;80;20;156
1679;2465;70;30;331
1681;300;90;10;149
1682;205;90;10;76
1683;195;80;20;138
1684;510;80;20;110
1685;460;80;20;501
1686;115;90;10;404
1687;6385;80;20;578
1688;2535;80;20;310
1689;17595;70;30;1308
1691;660;80;20;66
1692;25;80;-99997;23
1693;8110;70;30;592
1695;4585;80;20;1678
1696;1560;80;20;316
1697;860;90;10;146
1701;8870;80;20;1485
1702;8470;60;40;2016
1703;12555;60;40;2195
1704;9145;80;20;922
1705;17195;70;30;1732
1706;2815;80;20;739
1711;1570;80;20;220
1713;5925;80;20;633
1715;4635;70;30;644
1716;2150;70;30;696
1718;3935;80;20;476
1719;470;70;30;51
1721;6125;70;30;864
1722;6625;80;20;1095
1723;5770;70;30;1166
1724;3865;80;20;543
1731;3455;70;30;441
1732;770;80;20;74
1733;3300;70;20;388
1734;410;90;10;46
1735;2190;80;20;251
1736;400;90;10;159
1738;2700;80;20;292
1741;12860;60;40;1614
1742;6470;70;30;967
1744;1825;80;20;130
1746;1620;80;20;302
1747;3755;70;30;414
1749;6055;80;20;530
1751;2090;70;30;204
1752;735;90;10;133
1753;630;70;30;257
1754;870;80;20;61
1755;1645;70;30;243
1756;2495;70;30;289
1757;715;80;20;110
1759;2335;70;30;382
1761;8525;70;30;746
1764;3780;80;20;219
1766;2350;70;30;203
1767;1085;70;30;154
1768;915;80;20;69
1769;185;90;-99997;35
1771;6020;70;30;596
1773;570;80;20;94
1774;2145;70;30;153
1775;4205;70;30;451
1777;5095;60;40;552
1778;925;80;20;109
1779;2445;70;30;388
1781;9050;50;50;2333
1782;10635;60;40;2424
1783;2605;40;60;1400
1784;9310;40;60;1503
1785;9135;40;60;1404
1786;140;90;10;169
1787;3005;70;30;655
1788;11860;80;20;1392
1789;590;90;10;333
1791;7175;60;40;904
1792;1310;80;20;211
1793;360;80;20;41
1794;1330;80;20;143
1795;1160;80;20;146
1796;1360;60;30;391
1797;990;60;40;74
1811;5350;40;60;4149
1812;220;80;20;994
1813;8870;40;60;2660
1814;9430;50;50;3349
1815;7145;70;30;3285
1816;8640;50;50;2202
1817;3995;60;40;1838
1821;1660;50;50;2909
1822;5985;70;30;1506
1823;7110;60;40;2897
1824;7585;50;50;2221
1825;9155;60;40;2117
1826;6435;70;30;2496
1827;10405;60;40;1993
1829;4080;60;40;1249
1831;2410;60;40;1197
1832;270;80;20;56
1834;5975;80;20;1042
1841;2090;80;20;234
1842;630;80;20;122
1843;695;80;20;75
1844;245;80;20;20
1846;390;90;10;38
1847;265;90;10;53
1851;12795;70;30;1285
1852;10500;70;30;1476
1853;1090;80;20;1545
1861;6410;70;30;1099
1862;6105;60;40;1129
1865;340;60;30;158
1871;4710;70;30;435
1873;1445;70;30;364
1901;14715;70;30;1660
1902;8620;70;30;1754
1906;7705;80;20;818
1911;13565;70;30;1103
1921;5060;80;20;532
1931;4575;60;40;1225
1934;3560;80;20;497
1935;2575;80;20;402
1941;3590;50;50;2892
1942;2435;70;30;2836
1943;5275;70;30;2702
1944;7155;50;50;3239
1945;6905;40;60;3536
1946;4610;30;70;3159
1947;3700;50;50;3193
1948;6250;70;30;1565
1949;2170;60;40;456
1951;5315;40;60;1041
1961;1320;40;60;2842
1962;7455;40;60;2422
1963;5510;70;30;1604
1964;7050;60;40;2544
1965;6010;80;20;3085
1966;5070;50;50;3006
1967;5240;80;20;1481
1968;330;70;30;325
1969;1210;80;20;1133
1971;8860;60;40;2337
1972;8230;40;60;2994
1973;5915;40;60;2931
1974;6135;40;60;1730
1975;2775;30;70;1983
1976;320;50;50;1110
1981;2070;90;10;617
1985;3195;80;20;870
1991;12945;70;30;1953
1992;2025;70;30;1366
2011;13920;40;60;5598
2012;12905;60;40;3921
2013;8225;70;30;4668
2014;8625;60;40;2864
2015;5655;70;30;2075
2019;160;60;40;5677
2021;9060;50;50;3939
2022;9065;70;30;3464
2023;13060;70;30;3805
2024;9205;80;20;3163
2025;9780;50;50;2632
2026;5645;60;40;2315
2031;1840;60;40;2339
2032;8050;40;60;4184
2033;12480;30;70;3135
2034;10075;40;60;3505
2035;7960;40;60;3094
2036;7550;60;40;3007
2037;9035;20;80;3412
2041;7620;40;60;1801
2042;8445;60;40;2023
2051;4460;80;20;1674
2061;6895;60;40;1297
2063;615;60;40;455
2064;3555;70;30;423
2065;330;80;20;119
2071;7245;80;20;1642
2082;3365;70;30;1305
2101;7570;60;40;2394
2102;5510;80;20;2165
2103;3795;60;40;1445
2104;3700;50;50;743
2105;3885;70;30;1316
2106;3100;90;10;1744
2111;4845;90;10;869
2114;2260;60;40;434
2116;1045;70;30;314
2121;5270;70;30;819
2131;10925;70;30;2161
2132;13635;50;50;1875
2133;7730;70;30;2322
2134;28145;60;40;1772
2135;18155;70;30;2094
2136;2080;90;10;516
2141;4785;80;20;633
2142;1505;60;40;507
2143;160;60;40;70
2144;995;90;10;1136
2151;15725;70;30;1727
2152;12415;70;30;1508
2153;3325;60;40;994
2154;345;80;20;54
2155;60;100;-99997;288
2156;380;70;30;419
2157;1200;70;30;109
2158;480;80;20;142
2159;455;60;40;143
2161;12665;60;40;1769
2162;7520;60;40;1440
2163;2830;70;30;1594
2165;3415;70;30;1187
2171;10060;60;40;1653
2172;5715;60;40;1710
2181;9710;60;40;1745
2182;12605;70;30;1436
2191;2295;70;30;307
2201;13570;60;40;1782
2202;7985;60;40;1612
2203;4610;70;30;1814
2204;930;70;30;258
2211;14435;60;40;1236
2212;540;80;20;996
2215;16300;70;30;1426
2216;785;50;50;1143
2221;13170;60;40;2381
2222;15;-99997;-99997;1592
2223;6155;60;40;1956
2224;9570;50;50;2613
2225;14030;70;30;2343
2231;16310;70;30;2052
2232;520;70;30;1453
2235;6260;80;20;1218
2241;10280;50;50;1871
2242;9235;60;40;1705
2243;3065;70;30;375
2244;2100;80;20;484
2245;2185;50;50;453
2251;11370;60;40;1731
2252;5195;70;30;1686
2253;8210;60;40;2205
2254;850;80;20;1243
2261;4980;60;40;2209
2262;3185;40;60;2906
2263;5855;40;60;2447
2264;8705;60;40;2964
2265;4735;60;40;2493
2266;6460;50;50;1354
2267;420;100;0;1299
2271;7200;70;30;2397
2272;8500;60;40;2832
2273;10220;40;60;4133
2274;11595;60;40;3909
2275;4795;80;20;2539
2281;4675;80;20;4016
2282;10440;50;50;3997
2283;6790;50;50;3152
2284;4675;30;70;3657
2285;8215;50;50;3277
2286;13030;50;50;2627
2287;4230;30;70;3056
2288;3070;60;40;2044
2289;1815;70;30;1493
2291;13780;70;30;2273
2292;2925;70;30;2080
2295;3815;70;30;594
2311;10800;30;70;5506
2312;14295;20;80;5584
2313;12285;60;40;4266
2314;6135;60;40;2786
2315;8540;30;70;4547
2316;10350;40;60;4651
2317;10805;60;40;2546
2318;3280;80;20;2070
2321;11715;20;80;3775
2322;195;60;40;748
2323;170;90;10;1234
2324;9780;50;50;3316
2331;10775;60;40;2146
2332;10110;40;60;2966
2333;3330;30;70;2348
2334;2505;70;30;2216
2341;10255;70;30;1886
2342;3900;80;20;1207
2343;11345;70;30;1815
2351;5345;80;20;1683
2352;9010;50;50;3246
2353;13110;70;30;2222
2355;1690;70;30;208
2361;4915;60;40;783
2362;165;70;30;69
2371;9430;60;30;1036
2374;700;70;30;168
2375;1655;60;40;216
2376;695;80;20;396
2377;3810;60;40;837
2381;5685;70;30;564
2382;3545;70;30;1229
2391;6170;70;30;500
2394;5500;70;30;831
2396;4120;60;40;810
2401;9230;60;40;1938
2402;13585;50;50;3042
2403;10135;60;40;2181
2404;4895;50;50;2169
2405;7985;60;40;2982
2406;9510;70;30;2681
2407;885;80;20;239
2408;17830;70;30;2101
2409;40;80;-99997;126
2411;17910;70;30;1597
2412;1670;80;20;920
2415;1835;80;20;203
2421;9420;70;30;782
2431;1805;80;20;211
2432;190;90;10;74
2435;3040;70;30;225
2441;4360;70;30;409
2445;1190;70;30;104
2451;4600;70;30;551
2461;9580;70;30;455
2465;1220;70;30;167
2471;1890;60;40;220
2481;3640;70;30;478
2491;250;90;10;1308
2492;12430;70;30;1469
2493;8125;70;30;1475
2495;185;90;10;1296
2496;11325;50;50;1761
2497;10275;60;40;1682
2498;5690;60;40;1085
2511;4785;20;80;6838
2512;14560;20;80;8647
2513;8055;30;70;7923
2514;3750;40;60;5118
2515;12880;10;90;7426
2516;11410;10;90;5361
2517;11335;50;50;5986
2518;11525;30;70;7087
2521;12295;10;90;7267
2522;12800;40;60;6552
2523;5650;40;60;5690
2524;6845;40;60;4625
2525;15255;30;70;7569
2526;12925;20;80;8575
2531;8715;30;70;4589
2532;5990;10;90;3974
2533;7320;10;90;4334
2541;8110;20;80;4284
2542;10460;20;80;3331
2543;6505;20;80;3661
2544;12250;30;70;3433
2545;12555;40;60;4654
2546;6215;70;30;5674
2547;8190;50;50;6186
2548;23280;60;40;2670
2551;11280;40;60;4585
2552;16240;50;50;4335
2553;11015;50;50;2277
2554;2215;50;50;1693
2555;9090;50;50;3858
2561;5465;50;50;8109
2562;10980;30;70;8740
2563;10430;50;50;7730
2564;11495;70;30;5325
2565;12275;70;30;5477
2566;6645;80;20;3232
2571;10880;20;80;8522
2572;9770;40;60;7645
2573;10555;50;50;7517
2574;7270;50;50;7432
2581;3190;80;20;4056
2582;9210;60;40;4373
2583;11810;40;60;3158
2584;7120;40;60;4304
2585;6820;50;50;3420
2586;7955;60;40;3726
2587;8355;60;40;2763
2591;7455;40;60;2945
2592;6915;30;70;3332
2593;8815;50;50;4147
2594;1995;60;40;3219
2595;9200;40;60;4589
2596;8010;60;40;2690
2597;8725;70;30;1600
2611;13250;40;60;4711
2612;9320;40;60;2707
2613;13010;50;50;4695
2614;12840;50;50;3188
2616;105;80;20;1443
2622;7990;50;50;2238
2623;6005;50;50;2176
2624;13540;30;70;4494
2625;13405;30;70;3607
2626;60;70;30;1263
2627;1450;50;50;3990
2628;13295;20;80;2879
2629;300;60;40;916
2631;15315;70;30;1795
2632;3725;70;30;2004
2635;8480;70;30;2334
2636;4380;70;30;444
2641;14650;70;30;1399
2642;8595;80;20;1589
2643;5220;50;50;1508
2645;9065;80;20;1324
2651;18885;70;30;1355
2652;14070;70;30;1475
2661;13240;80;20;1463
2662;5930;70;30;1620
2665;11985;70;30;980
2671;13080;60;40;1979
2672;5970;80;20;1607
2673;3165;90;10;1560
2675;7660;70;30;797
2676;4430;70;30;537
2678;12455;70;30;1039
2681;14165;70;30;1348
2684;730;20;80;1368
2685;7240;60;40;901
2691;13930;70;30;1523
2692;4170;70;30;1560
2693;1620;80;20;1319
2694;3310;80;20;1655
2711;4830;20;80;3691
2712;5280;70;30;2604
2713;6360;50;50;3440
2715;5690;40;60;3545
2716;10060;50;50;2630
2717;7690;40;60;2419
2718;8905;70;30;1761
2719;11810;70;30;1720
2721;10880;60;40;1728
2722;5070;30;70;2821
2723;3780;60;40;2481
2724;7145;60;40;3175
2725;5860;70;30;2149
2726;6110;50;50;2969
2727;5255;60;40;2742
2728;8635;70;30;1865
2729;12395;60;40;2149
2731;3600;70;30;808
2735;75;100;-99997;94
2741;11865;60;40;1639
2742;12510;60;40;1610
2743;6965;70;30;1379
2751;4780;70;30;537
2752;340;80;20;241
2761;9055;70;30;761
2771;16370;60;40;948
2801;8515;40;60;3611
2802;9625;50;50;2419
2803;9445;50;50;2287
2804;12045;60;40;2173
2805;10735;60;40;2858
2806;9815;60;40;3145
2807;10795;60;40;1524
2808;435;80;20;1703
2809;2685;70;30;819
2811;10635;70;30;843
2821;5410;70;30;429
2825;1715;80;20;126
2831;2585;60;40;982
2841;8975;70;30;1064
2851;4370;70;30;492
2855;645;70;30;55
2861;7100;70;30;671
2865;1700;60;40;442
2871;11975;60;40;1198
2872;1405;90;10;568
2901;9370;80;20;1983
2902;8365;60;40;2565
2903;8390;40;60;2895
2904;8175;60;40;2401
2905;6755;30;70;2359
2906;5585;40;60;2309
2907;13945;50;50;2185
2908;3295;50;50;2047
2909;3310;60;40;1444
2911;7785;70;30;1359
2912;6570;60;40;1895
2913;505;90;10;753
2914;7790;70;30;1662
2921;2275;90;10;1458
2922;6945;50;50;2445
2923;6240;60;40;2072
2924;4290;60;40;1936
2925;7050;60;40;1687
2926;2610;70;30;1518
2931;6525;60;40;897
2935;5840;80;20;481
2941;7790;70;30;958
2951;10555;60;40;1831
2952;1045;90;10;825
2953;5860;60;40;1205
2954;2630;80;20;1649
2957;8615;60;40;828
2959;2485;70;30;240
2961;805;90;10;639
2964;4285;70;30;487
2965;1435;60;40;426
2967;1730;60;40;324
2968;135;90;-99997;52
2969;2315;80;20;237
2971;2880;70;30;294
2973;1205;70;30;200
2974;1355;70;30;162
2975;960;70;30;65
2977;940;80;20;87
2981;3285;50;50;2330
2982;6645;40;60;1860
2983;9480;70;30;1492
2984;3470;90;10;1692
2985;4700;60;40;2098
2986;8135;50;50;1832
2987;7785;50;50;1973
2988;2800;80;20;426
2989;805;80;20;886
2991;13200;70;30;1579
2992;14490;70;30;1810
2993;14160;70;30;1717
2994;6865;70;30;1526
2995;3820;70;30;534
3011;18045;30;70;6453
3012;6335;20;80;6489
3013;1055;40;60;7118
3014;7770;10;90;6665
3015;3050;40;60;5903
3016;2450;40;60;3781
3021;11890;30;70;7030
3022;10025;30;70;6071
3023;9495;30;70;7516
3024;9650;30;70;4619
3025;7130;20;80;5621
3026;7370;10;90;6579
3027;10085;30;70;4910
3028;7710;30;70;3686
3029;4365;10;90;3435
3031;8300;20;80;7795
3032;6475;30;70;8244
3033;4770;30;70;7281
3034;11725;10;90;5985
3035;6875;20;80;8102
3036;7860;20;80;6448
3037;7770;40;60;6641
3038;8040;30;70;5929
3039;10450;60;40;5205
3041;180;-99997;-99997;2119
3042;7915;30;70;1943
3043;7155;60;40;1790
3044;125;60;40;1485
3045;4370;80;20;997
3046;335;90;10;60
3047;65;80;20;509
3051;7960;70;30;3183
3052;6445;30;70;2774
3053;10420;40;60;2417
3054;7845;50;50;2088
3055;8145;70;30;1704
3056;3350;80;20;886
3059;12910;70;30;1194
3061;15860;30;70;5713
3062;8445;50;50;3123
3063;10390;30;70;3529
3064;1655;70;30;1544
3065;8180;60;40;2029
3066;10295;40;60;2942
3067;21055;40;60;3322
3068;22645;40;60;2913
3069;18880;40;60;2646
3071;20030;30;70;4579
3072;16630;20;80;4802
3073;14090;20;80;6447
3074;12280;20;80;4764
3075;13540;10;90;4128
3076;14410;30;70;2620
3077;17880;50;50;2217
3078;12725;30;70;2666
3079;16170;40;60;2772
3081;12400;20;80;5847
3082;12105;30;70;3653
3083;14515;30;70;5083
3084;2165;20;80;2163
3085;13855;20;80;2737
3086;12395;30;70;2620
3087;1830;30;70;2309
3088;20;60;40;371
3089;1760;40;60;314
3111;5125;50;50;5105
3112;11250;40;60;4453
3113;10;-99997;60;3637
3114;6235;50;50;2099
3115;25;50;50;994
3116;3290;70;30;3369
3117;9430;50;50;3794
3118;5895;40;60;3228
3119;9615;40;60;3694
3121;3480;70;30;2433
3122;9560;30;70;3098
3123;7325;60;40;2607
3124;8100;80;20;1848
3125;305;70;30;1103
3131;15380;50;50;3563
3132;12665;40;60;2062
3133;1400;30;70;1988
3134;7305;60;40;3236
3135;12780;60;40;2627
3136;11255;30;70;3134
3137;13355;50;50;2481
3138;5;-99997;-99997;1135
3141;6190;50;50;2056
3142;5635;30;70;2477
3143;2590;70;30;2217
3144;6930;50;50;2293
3145;6955;60;40;1918
3146;4790;80;20;1234
3147;1060;80;20;1666
3151;10340;40;60;1024
3155;6625;70;30;751
3161;9025;70;30;959
3162;7445;80;20;1121
3171;5830;60;40;1191
3172;1105;60;40;655
3176;2530;80;20;983
3181;12455;50;50;1216
3191;9860;60;40;2423
3192;13080;30;70;2181
3193;6230;50;50;1593
3194;6405;60;40;1751
3195;4865;70;30;741
3199;5;-99997;-99997;7
3201;14870;50;50;2779
3202;7150;50;50;1705
3203;3725;40;60;3182
3204;7160;40;60;3259
3205;8405;70;30;2479
3206;10050;50;50;2385
3207;15240;70;30;1690
3208;5985;60;40;1732
3209;1690;70;30;969
3211;1615;60;40;299
3212;595;70;30;180
3214;6100;70;30;759
3216;1270;80;20;151
3218;2475;80;20;417
3221;5420;50;50;1290
3222;4105;60;40;1185
3223;13385;70;30;1504
3224;8290;70;30;1924
3225;8080;60;40;1723
3227;1230;70;30;149
3231;4135;60;40;1079
3232;9660;60;40;1101
3233;7850;70;30;717
3234;565;90;10;110
3235;6550;70;30;552
3237;1890;80;20;256
3238;1910;80;20;254
3241;7755;60;40;1119
3243;1510;70;30;194
3244;2420;60;40;257
3245;7195;60;40;1274
3247;5935;70;30;642
3248;2215;70;30;303
3249;1265;60;40;253
3251;3520;60;40;529
3252;2260;80;20;283
3253;6245;70;30;489
3255;5205;60;40;695
3256;1105;60;40;108
3257;2705;70;30;377
3258;1715;70;30;184
3261;10580;70;30;1246
